danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.639,0.671,-4.563,0,0.105,0.0,0.242,0.73,92.012,alternative
0.615,0.549,-12.159,1,0.536,8.43e-06,0.0536,0.391,75.054,alternative
0.626,0.515,-5.26,1,0.15,1.48e-06,0.218,0.478,110.999,alternative
0.613,0.655,-9.229,1,0.0206,1.16e-06,0.224,0.557,138.854,alternative
0.688,0.682,-6.345,0,0.101,0.0,0.297,0.506,131.848,alternative
0.508,0.688,-5.879,0,0.33,1.29e-05,0.896,0.334,76.122,alternative
0.364,0.549,-7.18,1,0.425,3.81e-06,0.961,0.208,73.397,alternative
0.433,0.827,-5.992,0,0.00932,0.492,0.737,0.549,150.942,alternative
0.742,0.595,-7.51,1,0.15,0.0,0.111,0.431,101.013,alternative
0.664,0.916,-3.888,1,0.17,1.67e-05,0.164,0.559,93.134,alternative
0.746,0.659,-9.219,0,0.765,0.00104,0.11,0.859,159.955,alternative
0.969,0.344,-11.164,1,0.726,0.000514,0.261,0.923,126.975,alternative
0.497,0.609,-8.684,0,0.149,0.0128,0.205,0.731,139.39,alternative
0.838,0.403,-7.958,1,0.0715,4.17e-05,0.0476,0.611,100.022,alternative
0.534,0.452,-6.934,0,0.56,3.53e-06,0.128,0.511,113.232,alternative
0.833,0.385,-8.679,0,0.325,0.434,0.122,0.485,93.984,alternative
0.581,0.52,-8.177,0,0.209,0.148,0.159,0.603,186.504,alternative
0.595,0.636,-5.981,0,9.45e-05,0.0529,0.196,0.147,112.008,alternative
0.736,0.811,-4.17,0,0.00132,0.000142,0.107,0.609,103.502,alternative
0.513,0.318,-10.451,1,0.796,0.0,0.177,0.249,81.923,alternative
0.524,0.882,-3.038,1,0.108,1.1e-06,0.071,0.399,119.94,alternative
0.686,0.433,-8.9,0,0.239,0.18,0.0898,0.389,88.981,alternative
0.466,0.763,-4.448,1,0.000501,0.0,0.0973,0.293,154.914,alternative
0.476,0.736,-5.38,1,0.0217,1.08e-06,0.203,0.251,129.084,alternative
0.66,0.675,-7.128,0,0.189,2.17e-06,0.133,0.367,92.285,alternative
0.697,0.84,-4.602,0,0.106,0.0,0.748,0.452,128.034,alternative
0.393,0.802,-4.499,1,0.0168,0.0,0.193,0.338,140.101,alternative
0.509,0.715,-6.328,0,0.0303,4.31e-06,0.468,0.277,159.872,alternative
0.746,0.659,-9.219,0,0.765,0.00104,0.11,0.859,159.955,alternative
0.519,0.87,-2.599,0,0.0151,0.00184,0.493,0.53,139.841,alternative
0.407,0.317,-7.895,1,0.845,2.66e-06,0.139,0.216,81.899,alternative
0.35,0.828,-5.373,1,0.000217,0.000161,0.0774,0.147,105.435,alternative
0.77,0.896,-3.971,1,0.0539,0.0,0.243,0.964,126.999,alternative
0.534,0.942,-4.15,0,0.0121,0.0,0.141,0.629,95.126,alternative
0.467,0.324,-10.451,1,0.615,0.0248,0.118,0.166,94.301,alternative
0.423,0.845,-3.509,0,0.143,5.07e-06,0.213,0.317,116.602,alternative
0.409,0.932,-4.538,0,1.87e-05,1.6e-06,0.31,0.591,131.761,alternative
0.524,0.805,-4.08,0,0.062,0.0,0.209,0.354,152.044,alternative
0.731,0.79,-4.214,1,0.0429,0.186,0.0562,0.879,78.506,alternative
0.581,0.832,-5.48,1,0.0753,0.0,0.0773,0.678,99.908,alternative
0.86,0.547,-10.638,1,0.231,1.02e-06,0.146,0.467,150.074,alternative
0.675,0.375,-8.985,1,0.542,2.5e-06,0.0951,0.187,134.023,alternative
0.616,0.838,-5.274,1,0.0776,2.95e-05,0.365,0.926,139.602,alternative
0.675,0.375,-8.985,1,0.542,2.5e-06,0.0951,0.187,134.023,alternative
0.735,0.585,-6.197,0,0.279,0.0,0.107,0.923,80.995,alternative
0.598,0.705,-6.621,1,0.0923,0.0,0.254,0.943,149.999,alternative
0.671,0.961,-2.564,1,0.00558,1.31e-05,0.0306,0.922,104.054,alternative
0.465,0.932,-4.332,1,0.00229,0.0,0.177,0.493,139.854,alternative
0.514,0.886,-5.67,1,0.143,2.09e-06,0.0958,0.831,138.635,alternative
0.634,0.689,-5.406,1,0.0109,0.0,0.114,0.899,140.071,alternative
0.634,0.689,-5.406,1,0.0109,0.0,0.114,0.899,140.071,alternative
0.634,0.689,-5.406,1,0.0109,0.0,0.114,0.899,140.071,alternative
0.581,0.92,-5.535,1,0.0659,7.4e-06,0.0964,0.822,102.033,alternative
0.487,0.943,-7.665,1,0.000549,0.104,0.324,0.457,144.944,alternative
0.556,0.901,-7.289,1,0.261,0.000267,0.105,0.932,129.888,alternative
0.313,0.663,-7.716,1,0.0392,0.0,0.171,0.398,162.577,alternative
0.489,0.96,-5.424,1,0.0913,0.000732,0.146,0.894,133.21,alternative
0.634,0.689,-5.406,1,0.0109,0.0,0.114,0.899,140.071,alternative
0.595,0.896,-2.951,1,0.0641,5.82e-05,0.0748,0.567,118.001,alternative
0.21,0.499,-9.754,0,0.0687,0.00315,0.773,0.108,74.094,alternative
0.763,0.803,-3.713,1,0.0709,0.285,0.348,0.561,103.04,alternative
0.816,0.46,-13.299,1,0.0488,0.261,0.106,0.963,89.57,alternative
0.56,0.925,-5.48,1,0.0372,0.0,0.104,0.178,135.009,alternative
0.688,0.5,-7.411,1,0.102,0.0,0.355,0.418,127.906,alternative
0.777,0.721,-6.951,1,0.476,0.0512,0.27,0.88,106.956,alternative
0.448,0.826,-3.244,0,0.00756,0.0,0.117,0.19,77.093,alternative
0.486,0.623,-8.264,1,0.734,0.536,0.0509,0.525,86.007,alternative
0.538,0.679,-4.297,1,0.191,0.00175,0.0889,0.0888,121.99,alternative
0.472,0.745,-5.297,1,0.000607,2.74e-05,0.0957,0.0631,180.06,alternative
0.65,0.897,-2.704,0,0.000315,1.19e-05,0.102,0.927,90.008,alternative
0.413,0.636,-5.651,1,0.0186,0.0,0.106,0.203,176.048,alternative
0.643,0.349,-10.85,1,0.0329,0.0,0.0669,0.798,171.993,alternative
0.693,0.874,-3.923,0,0.034,8.33e-06,0.289,0.647,123.979,alternative
0.508,0.88,-6.441,0,0.0621,9.43e-05,0.15,0.337,140.065,alternative
0.468,0.845,-5.554,1,0.0353,0.0,0.189,0.629,178.197,alternative
0.556,0.913,-2.36,1,0.0193,8.59e-06,0.346,0.73,96.184,alternative
0.577,0.789,-4.661,1,0.00532,0.0105,0.214,0.149,97.52,alternative
0.616,0.91,-3.004,1,0.0459,0.0,0.343,0.693,144.072,alternative
0.69,0.897,-4.696,0,0.0142,0.0,0.108,0.849,140.05,alternative
0.291,0.974,-2.997,0,0.0177,5.44e-06,0.886,0.348,134.724,alternative
0.427,0.946,-2.188,1,0.000118,0.0253,0.0604,0.237,101.305,alternative
0.512,0.814,-5.467,1,0.00419,0.0,0.0991,0.277,97.996,alternative
0.663,0.794,-7.793,1,0.231,0.000693,0.0861,0.74,107.084,alternative
0.663,0.794,-7.793,1,0.231,0.000693,0.0861,0.74,107.084,alternative
0.713,0.846,-6.712,0,0.0339,0.000381,0.106,0.572,120.021,alternative
0.684,0.583,-5.058,1,0.00348,0.398,0.114,0.716,135.011,alternative
0.54,0.78,-5.872,1,0.0263,7.12e-06,0.35,0.514,144.011,alternative
0.383,0.601,-6.588,1,0.512,0.0,0.337,0.352,169.595,alternative
0.418,0.987,-3.331,1,0.0585,0.000144,0.0855,0.25,155.05,alternative
0.507,0.28,-10.284,1,0.775,0.000264,0.122,0.233,139.791,alternative
0.414,0.938,-4.592,0,0.0602,1.18e-06,0.11,0.643,99.014,alternative
0.589,0.677,-8.452,1,0.00242,0.000222,0.241,0.702,134.962,alternative
0.483,0.896,-5.206,1,0.186,0.00019,0.965,0.392,128.21,alternative
0.542,0.812,-5.374,1,0.0292,0.00859,0.426,0.455,138.965,alternative
0.463,0.677,-10.254,0,0.593,9.24e-06,0.302,0.754,89.581,alternative
0.688,0.601,-9.324,1,0.0905,0.000513,0.952,0.643,81.128,alternative
0.694,0.706,-6.151,1,0.173,0.0,0.0829,0.537,96.759,alternative
0.479,0.802,-9.03,1,0.0117,0.0,0.333,0.625,148.658,alternative
0.433,0.914,-3.894,1,0.00394,0.000104,0.0896,0.158,144.007,alternative
0.622,0.65,-4.996,1,0.114,0.0,0.317,0.638,148.004,alternative
0.479,0.802,-9.03,1,0.0117,0.0,0.333,0.625,148.658,alternative
0.622,0.72,-6.578,1,0.0525,0.0,0.109,0.948,133.922,alternative
0.622,0.72,-6.578,1,0.0525,0.0,0.109,0.948,133.922,alternative
0.192,0.894,-7.136,1,3.42e-06,0.0028,0.025,0.67,194.458,alternative
0.605,0.79,-5.675,1,0.0229,0.0,0.0955,0.644,141.819,alternative
0.466,0.832,-5.235,1,0.0277,0.627,0.156,0.509,132.054,alternative
0.537,0.688,-5.879,0,0.33,1.22e-05,0.896,0.337,76.155,alternative
0.364,0.783,-5.323,0,0.00593,0.00456,0.128,0.507,155.016,alternative
0.454,0.4,-10.261,1,0.139,0.846,0.137,0.327,93.719,ambient
0.521,0.298,-12.474,1,0.754,0.46,0.11,0.232,80.388,ambient
0.37,0.467,-9.013,1,0.0205,0.572,0.109,0.182,94.485,ambient
0.406,0.399,-10.449,1,0.756,0.678,0.112,0.163,142.83,ambient
0.45,0.511,-9.073,1,0.353,0.766,0.139,0.115,96.563,ambient
0.405,0.479,-9.396,1,0.0527,0.795,0.0974,0.131,75.37,ambient
0.484,0.457,-13.976,0,0.406,0.646,0.297,0.187,87.159,ambient
0.409,0.223,-13.886,1,0.947,0.0123,0.0635,0.173,89.877,ambient
0.307,0.371,-8.498,1,0.923,0.0253,0.11,0.189,115.241,ambient
0.508,0.33,-14.071,1,0.259,0.154,0.114,0.101,96.818,ambient
0.401,0.504,-8.579,1,0.0884,0.757,0.11,0.285,98.357,ambient
0.535,0.437,-9.187,1,0.669,0.688,0.11,0.127,105.22,ambient
0.483,0.5,-9.403,1,0.354,0.912,0.103,0.368,95.981,ambient
0.403,0.417,-11.252,1,0.5,0.889,0.105,0.251,89.966,ambient
0.456,0.364,-9.336,0,0.533,0.96,0.111,0.116,73.457,ambient
0.447,0.449,-10.634,1,0.934,0.961,0.0697,0.036,92.468,ambient
0.509,0.31,-10.623,1,0.959,0.229,0.0963,0.151,137.474,ambient
0.472,0.27,-11.649,1,0.729,0.0158,0.125,0.373,140.673,ambient
0.233,0.471,-10.947,1,0.363,0.828,0.113,0.277,182.161,ambient
0.334,0.397,-7.993,1,0.558,0.0774,0.126,0.035,93.445,ambient
0.298,0.398,-14.911,1,0.549,0.105,0.136,0.174,64.135,ambient
0.457,0.407,-11.475,1,0.805,0.884,0.126,0.126,117.053,ambient
0.378,0.533,-8.843,1,0.479,0.508,0.131,0.285,75.927,ambient
0.608,0.687,-7.083,1,0.449,2.1e-06,0.0625,0.548,83.918,ambient
0.419,0.362,-15.32,1,0.453,0.335,0.0687,0.114,100.264,ambient
0.441,0.465,-8.389,1,0.343,0.884,0.0982,0.173,123.933,ambient
0.414,0.369,-9.606,1,0.453,0.501,0.0985,0.17,96.722,ambient
0.269,0.489,-11.099,1,0.0972,0.0935,0.102,0.277,180.247,ambient
0.426,0.413,-11.378,1,0.0412,0.381,0.107,0.349,93.636,ambient
0.233,0.15,-11.736,1,0.982,0.36,0.154,0.0875,143.887,ambient
0.567,0.131,-14.124,1,0.888,0.0553,0.158,0.0657,104.784,ambient
0.139,0.22,-19.974,0,0.856,0.831,0.17,0.0789,71.432,ambient
0.593,0.5,-8.532,1,0.707,1.24e-05,0.0837,0.465,117.996,ambient
0.418,0.248,-9.997,1,0.954,4.21e-06,0.108,0.298,130.953,ambient
0.483,0.886,-7.279,0,0.427,2.84e-05,0.114,0.235,124.795,ambient
0.191,0.0582,-25.398,1,0.961,0.89,0.0941,0.0454,132.614,ambient
0.545,0.792,-6.395,0,0.1,0.952,0.173,0.127,128.977,ambient
0.346,0.122,-26.341,1,0.992,0.927,0.144,0.183,109.94,ambient
0.181,0.135,-17.393,0,0.28,0.888,0.12,0.0307,67.438,ambient
0.23,0.206,-13.594,0,0.965,0.856,0.17,0.134,139.114,ambient
0.225,0.117,-24.971,0,0.968,0.867,0.103,0.275,160.017,ambient
0.425,0.47,-10.452,1,0.531,0.168,0.1,0.126,120.092,ambient
0.192,0.0119,-41.808,1,0.969,0.944,0.12,0.0753,69.045,ambient
0.166,0.0577,-27.78,1,0.901,0.449,0.391,0.0764,140.099,ambient
0.687,0.342,-12.378,0,0.523,0.93,0.35,0.169,105.318,ambient
0.166,0.0577,-27.78,1,0.901,0.449,0.391,0.0764,140.099,ambient
0.166,0.0577,-27.78,1,0.901,0.449,0.391,0.0764,140.099,ambient
0.469,0.259,-15.335,0,0.246,0.872,0.319,0.0373,110.601,ambient
0.469,0.259,-15.335,0,0.246,0.872,0.319,0.0373,110.601,ambient
0.469,0.259,-15.335,0,0.246,0.872,0.319,0.0373,110.601,ambient
0.544,0.579,-8.52,1,0.193,1.43e-05,0.117,0.294,109.769,ambient
0.853,0.798,-7.995,0,0.0158,0.948,0.0967,0.42,129.983,ambient
0.527,0.242,-13.546,1,0.939,0.0435,0.114,0.112,143.848,ambient
0.199,0.319,-14.43,1,0.00513,0.893,0.144,0.0462,120.772,ambient
0.403,0.521,-8.842,1,0.507,0.7,0.105,0.231,97.053,ambient
0.361,0.3,-13.657,1,0.483,0.0303,0.158,0.125,114.941,ambient
0.561,0.367,-10.35,0,0.373,0.831,0.0989,0.125,73.993,ambient
0.449,0.383,-9.808,1,0.145,0.565,0.0846,0.311,96.549,ambient
0.454,0.287,-11.202,1,0.779,0.753,0.131,0.054,130.637,ambient
0.415,0.104,-11.83,1,0.955,3.79e-06,0.104,0.18,82.006,ambient
0.298,0.148,-26.245,0,0.868,0.843,0.11,0.0603,108.658,ambient
0.361,0.291,-14.148,1,0.722,0.837,0.0971,0.0708,115.999,ambient
0.457,0.474,-9.245,1,0.93,0.956,0.0679,0.0381,92.404,ambient
0.392,0.433,-13.313,1,0.92,0.646,0.0937,0.0432,100.253,ambient
0.224,0.139,-22.587,1,0.961,0.913,0.108,0.213,111.316,ambient
0.231,0.0297,-31.544,1,0.991,0.878,0.0742,0.07,131.413,ambient
0.49,0.126,-13.868,1,0.926,3.36e-06,0.0992,0.102,99.892,ambient
0.459,0.326,-12.29,1,0.896,0.0132,0.112,0.0864,90.042,ambient
0.37,0.119,-11.513,1,0.953,1.97e-06,0.099,0.183,110.424,ambient
0.556,0.261,-11.668,1,0.797,0.016,0.0893,0.219,110.841,ambient
0.177,0.215,-9.886,1,0.807,0.000125,0.0921,0.0415,75.862,ambient
0.389,0.202,-15.121,1,0.887,2.86e-06,0.128,0.187,83.019,ambient
0.263,0.237,-13.738,1,0.638,0.305,0.109,0.0461,73.024,ambient
0.689,0.757,-8.344,1,0.703,0.0,0.336,0.663,143.07,ambient
0.261,0.371,-10.112,1,0.96,0.856,0.109,0.149,158.924,ambient
0.483,0.192,-15.378,0,0.991,0.908,0.106,0.0542,100.848,ambient
0.466,0.67,-4.701,1,0.155,0.0,0.145,0.395,126.142,ambient
0.065,0.341,-12.743,0,0.154,0.854,0.109,0.0334,65.38,ambient
0.317,0.161,-17.203,1,0.916,0.881,0.0979,0.0545,118.162,ambient
0.14,0.217,-15.304,1,0.909,0.855,0.0689,0.078,88.381,ambient
0.409,0.0191,-31.753,1,0.992,0.912,0.0981,0.181,104.164,ambient
0.302,0.096,-28.927,0,0.972,0.903,0.098,0.382,94.275,ambient
0.485,0.0293,-30.251,0,0.991,0.902,0.0964,0.0423,80.014,ambient
0.365,0.0289,-27.855,1,0.995,0.947,0.12,0.477,146.853,ambient
0.302,0.096,-28.927,0,0.972,0.903,0.098,0.382,94.275,ambient
0.403,0.185,-20.519,0,0.962,0.911,0.0958,0.162,104.517,ambient
0.485,0.0293,-30.251,0,0.991,0.902,0.0964,0.0423,80.014,ambient
0.561,0.445,-16.71,0,0.784,0.87,0.0918,0.0519,125.695,ambient
0.485,0.0293,-30.251,0,0.991,0.902,0.0964,0.0423,80.014,ambient
0.318,0.0361,-21.792,0,0.907,0.0302,0.0926,0.0625,99.889,ambient
0.0819,0.0132,-25.217,1,0.964,0.647,0.12,0.032,82.637,ambient
0.186,0.00432,-20.811,1,0.926,0.963,0.0952,0.0286,57.23,ambient
0.186,0.00432,-20.811,1,0.926,0.963,0.0952,0.0286,57.23,ambient
0.515,0.0695,-22.837,1,0.992,0.934,0.0943,0.109,112.81,ambient
0.442,0.286,-16.598,1,0.968,0.811,0.0886,0.629,146.761,ambient
0.287,0.19,-16.959,0,0.941,0.369,0.0906,0.177,77.583,ambient
0.285,0.0158,-24.312,1,0.947,0.466,0.126,0.0369,119.852,ambient
0.0713,0.00696,-39.507,1,0.994,0.915,0.071,0.0977,213.848,ambient
0.168,0.0442,-18.784,1,0.908,0.914,0.694,0.0384,74.591,ambient
0.117,0.297,-12.742,0,0.133,0.924,0.0949,0.0617,94.85,ambient
0.483,0.456,-14.013,0,0.396,0.571,0.301,0.183,87.154,ambient
0.182,0.242,-16.755,1,0.922,0.872,0.101,0.074,114.671,ambient
0.325,0.349,-21.23,1,0.871,0.886,0.0851,0.0394,179.966,ambient
0.537,0.69,-8.29,1,0.0504,0.0185,0.109,0.205,120.035,ambient
0.411,0.304,-11.311,1,0.791,0.383,0.0896,0.0393,67.552,ambient
0.496,0.174,-11.908,1,0.907,0.0721,0.114,0.0903,137.993,ambient
0.734,0.867,-5.632,0,0.0968,0.0,0.1,0.962,131.947,ambient
0.432,0.109,-15.925,0,0.889,0.772,0.0939,0.0797,92.682,ambient
0.453,0.227,-12.418,0,0.712,0.468,0.108,0.161,125.984,ambient
0.333,0.114,-21.255,1,0.906,0.96,0.119,0.0566,141.839,ambient
0.504,0.327,-9.49,1,0.902,7.63e-06,0.445,0.299,132.803,ambient
0.354,0.311,-10.377,1,0.965,0.0315,0.204,0.135,146.631,ambient
0.476,0.263,-12.036,1,0.935,0.00179,0.091,0.147,121.107,ambient
0.296,0.284,-14.01,0,0.968,0.189,0.0961,0.0917,114.786,ambient
0.699,0.18,-22.361,0,0.99,0.836,0.0649,0.268,129.775,ambient
0.574,0.468,-12.392,0,0.867,0.928,0.098,0.352,154.626,ambient
0.537,0.211,-13.477,0,0.557,0.804,0.101,0.0399,134.475,ambient
0.336,0.052,-25.364,1,0.952,0.955,0.0695,0.0366,62.748,ambient
0.324,0.0186,-28.248,1,0.99,0.934,0.105,0.126,85.297,ambient
0.324,0.0379,-25.247,1,0.987,0.907,0.0756,0.0383,120.169,ambient
0.207,0.292,-11.641,1,0.818,0.942,0.0934,0.11,141.869,ambient
0.525,0.411,-8.829,1,0.671,0.000338,0.0989,0.197,138.112,ambient
0.421,0.118,-17.703,1,0.842,0.938,0.115,0.175,104.03,ambient
0.577,0.434,-8.437,1,0.887,0.215,0.0822,0.321,79.497,ambient
0.467,0.157,-9.649,1,0.974,1.46e-06,0.0816,0.277,108.13,ambient
0.701,0.341,-12.26,0,0.499,0.903,0.359,0.163,105.513,ambient
0.342,0.612,-6.432,1,0.804,3.11e-06,0.239,0.24,79.01,ambient
0.438,0.529,-9.224,1,0.0113,0.0,0.109,0.395,136.147,ambient
0.339,0.00572,-32.309,0,0.986,0.923,0.103,0.0616,72.7,ambient
0.348,0.169,-18.45,1,0.959,0.889,0.1,0.107,138.877,ambient
0.35,0.25,-10.648,0,0.698,1.46e-05,0.11,0.11,129.82,ambient
0.0,0.0362,-22.519,0,0.994,0.94,0.0958,0.0,0.0,ambient
0.231,0.206,-13.593,0,0.965,0.856,0.17,0.136,141.628,ambient
0.412,0.61,-7.988,1,0.177,0.000102,0.0851,0.242,148.005,ambient
0.452,0.866,-4.431,1,0.0041,0.0,0.134,0.291,81.972,ambient
0.123,0.113,-20.961,0,0.972,0.926,0.0752,0.0378,79.66,ambient
0.263,0.009,-35.193,1,0.995,0.946,0.0881,0.156,68.083,ambient
0.302,0.096,-28.927,0,0.972,0.903,0.098,0.382,94.275,ambient
0.453,0.0939,-17.53,1,0.989,0.885,0.102,0.113,89.665,ambient
0.347,0.232,-21.254,1,0.984,0.916,0.105,0.0373,128.317,ambient
0.302,0.096,-28.927,0,0.972,0.903,0.098,0.382,94.275,ambient
0.14,0.125,-16.519,1,0.86,0.875,0.112,0.0362,140.811,ambient
0.494,0.366,-21.035,0,0.939,0.831,0.0882,0.613,145.047,ambient
0.222,0.0456,-20.891,0,0.993,0.964,0.231,0.0882,128.691,ambient
0.296,0.168,-21.006,0,0.782,0.934,0.136,0.074,73.466,ambient
0.296,0.168,-21.006,0,0.782,0.934,0.136,0.074,73.466,ambient
0.27,0.211,-20.438,0,0.971,0.868,0.083,0.103,98.917,ambient
0.296,0.168,-21.006,0,0.782,0.934,0.136,0.074,73.466,ambient
0.382,0.014,-27.667,0,0.99,0.935,0.107,0.349,162.072,ambient
0.338,0.0568,-27.643,0,0.99,0.907,0.149,0.544,152.728,ambient
0.369,0.46,-9.04,1,0.0205,0.473,0.109,0.173,94.523,ambient
0.651,0.123,-13.957,1,0.947,0.103,0.109,0.115,107.044,ambient
0.167,0.071,-27.108,0,0.911,0.855,0.107,0.0613,143.315,ambient
0.53,0.2,-19.456,0,0.932,0.00174,0.113,0.123,114.909,ambient
0.794,0.307,-15.629,0,0.674,0.935,0.0954,0.171,119.994,ambient
0.482,0.552,-11.779,1,0.418,0.617,0.0728,0.0948,92.095,ambient
0.252,0.0875,-24.711,0,0.989,0.873,0.108,0.126,135.774,ambient
0.199,0.133,-15.992,0,0.914,0.868,0.278,0.0388,132.028,ambient
0.529,0.31,-12.159,1,0.928,0.514,0.102,0.73,177.972,ambient
0.307,0.00229,-34.977,1,0.992,0.931,0.098,0.281,67.775,ambient
0.399,0.136,-20.219,1,0.985,0.895,0.156,0.396,100.195,ambient
0.447,0.206,-11.75,1,0.956,4.56e-06,0.107,0.327,66.734,ambient
0.22,0.043,-28.726,0,0.975,0.402,0.062,0.11,118.456,ambient
0.565,0.56,-8.198,0,0.595,0.0025,0.207,0.592,90.016,ambient
0.682,0.105,-16.983,1,0.877,0.884,0.0896,0.258,124.027,ambient
0.159,0.487,-13.086,0,0.0332,0.867,0.135,0.0328,77.44,ambient
0.324,0.116,-22.841,0,0.986,0.926,0.113,0.299,79.487,ambient
0.525,0.188,-19.635,1,0.59,0.839,0.0975,0.121,110.02,ambient
0.437,0.0586,-23.625,1,0.974,0.902,0.111,0.0391,114.041,ambient
0.58,0.192,-24.026,0,0.995,0.926,0.139,0.393,105.052,ambient
0.161,0.296,-17.388,0,0.709,0.917,0.111,0.0795,109.055,ambient
0.336,0.044,-29.255,0,0.982,0.96,0.221,0.0666,90.243,ambient
0.123,0.0358,-38.528,1,0.99,0.945,0.098,0.0399,114.425,ambient
0.602,0.371,-11.575,0,0.23,0.0,0.0887,0.211,120.01,ambient
0.224,0.387,-9.022,1,0.532,0.00548,0.0689,0.0395,104.566,ambient
0.649,0.467,-6.589,1,0.874,1.68e-05,0.114,0.353,106.549,ambient
0.574,0.407,-8.321,1,0.902,0.637,0.0927,0.223,82.047,ambient
0.367,0.337,-9.857,1,0.955,0.117,0.0869,0.283,181.868,ambient
0.733,0.147,-16.465,0,0.902,0.883,0.114,0.0432,122.003,ambient
0.384,0.00341,-39.053,0,0.996,0.943,0.0964,0.117,116.941,ambient
0.21,0.0223,-28.528,0,0.991,0.922,0.105,0.252,166.662,ambient
0.451,0.0767,-12.221,1,0.979,0.0,0.129,0.333,139.586,ambient
0.452,0.131,-13.163,0,0.47,0.898,0.0604,0.143,121.276,ambient
0.0783,0.206,-20.611,0,0.864,0.838,0.179,0.0807,80.341,ambient
0.517,0.41,-17.598,0,0.964,0.924,0.119,0.317,105.034,ambient
0.332,0.0525,-24.1,1,0.991,0.891,0.0683,0.097,78.853,ambient
0.397,0.357,-14.694,0,0.889,0.907,0.147,0.16,86.043,ambient
0.307,0.00229,-34.977,1,0.992,0.931,0.098,0.281,67.775,ambient
0.303,0.00958,-28.556,1,0.991,0.953,0.109,0.212,72.204,ambient
0.133,0.339,-10.315,1,0.854,0.0422,0.101,0.0291,144.726,ambient
0.42,0.823,-4.889,1,0.00985,0.0,0.103,0.517,163.997,ambient
0.0877,0.0452,-22.712,0,0.988,0.936,0.109,0.0353,85.425,ambient
0.407,0.00256,-31.357,0,0.989,0.94,0.119,0.134,73.214,ambient
0.0877,0.0452,-22.712,0,0.988,0.936,0.109,0.0353,85.425,ambient
0.0877,0.0452,-22.712,0,0.988,0.936,0.109,0.0353,85.425,ambient
0.0877,0.0452,-22.712,0,0.988,0.936,0.109,0.0353,85.425,ambient
0.216,0.172,-21.399,0,0.989,0.819,0.0949,0.0997,168.501,ambient
0.303,0.178,-22.166,0,0.935,0.779,0.111,0.379,176.897,ambient
0.571,0.293,-18.832,0,0.882,0.815,0.605,0.327,119.515,ambient
0.236,0.499,-12.763,0,0.576,0.745,0.0991,0.0757,98.581,ambient
0.469,0.373,-9.189,1,0.803,0.168,0.133,0.0474,125.017,ambient
0.538,0.431,-9.299,1,0.628,0.68,0.11,0.124,105.146,ambient
0.702,0.372,-12.298,1,0.629,0.0114,0.0972,0.189,114.077,ambient
0.462,0.339,-14.301,0,0.813,0.808,0.108,0.0395,115.015,ambient
0.337,0.48,-7.295,1,0.406,0.0397,0.111,0.105,120.093,ambient
0.497,0.348,-10.593,1,0.879,0.796,0.722,0.227,82.176,ambient
0.449,0.774,-6.135,0,0.592,0.00687,0.104,0.156,95.964,ambient
0.167,0.0721,-19.221,0,0.856,0.265,0.0758,0.0388,86.116,ambient
0.278,0.0217,-37.438,0,0.98,0.919,0.0926,0.223,104.541,ambient
0.303,0.00338,-30.932,0,0.909,0.89,0.116,0.347,50.96,ambient
0.359,0.286,-10.172,0,0.908,0.0036,0.109,0.229,152.205,ambient
0.488,0.507,-9.329,1,0.352,0.754,0.221,0.114,96.225,ambient
0.182,0.341,-9.966,0,0.972,0.608,0.1,0.113,78.895,ambient
0.166,0.00225,-37.609,1,0.988,0.946,0.108,0.0541,69.327,ambient
0.528,0.822,-5.371,0,0.0087,0.192,0.183,0.363,130.013,ambient
0.38,0.246,-13.955,0,0.872,0.905,0.084,0.0573,133.805,ambient
0.367,0.107,-20.273,0,0.862,0.926,0.107,0.146,129.368,ambient
0.277,0.243,-18.456,0,0.966,0.889,0.105,0.0379,150.074,ambient
0.567,0.344,-13.8,0,0.91,0.121,0.107,0.272,117.563,ambient
0.645,0.188,-19.37,1,0.546,0.836,0.0952,0.0748,119.999,ambient
0.456,0.672,-10.431,0,0.0728,0.451,0.0724,0.0541,102.005,ambient
0.257,0.0551,-25.138,1,0.92,0.917,0.0804,0.0445,96.864,ambient
0.451,0.724,-5.758,1,0.0309,0.0,0.0844,0.284,139.972,ambient
0.313,0.0288,-28.271,0,0.992,0.911,0.0779,0.0764,126.866,ambient
0.107,0.0214,-33.248,0,0.963,0.877,0.107,0.064,151.531,ambient
0.819,0.599,-6.778,1,0.347,0.824,0.083,0.489,127.986,ambient
0.667,0.526,-18.544,0,0.18,0.883,0.0771,0.0354,97.99,ambient
0.496,0.255,-17.984,1,0.937,0.845,0.0909,0.0809,141.961,ambient
0.613,0.314,-9.575,1,0.975,8.41e-06,0.0946,0.421,132.776,ambient
0.491,0.197,-11.346,1,0.93,2.77e-05,0.101,0.167,127.904,ambient
0.215,0.0223,-28.528,0,0.991,0.922,0.105,0.253,166.528,ambient
0.414,0.712,-6.815,1,0.0486,0.0,0.529,0.185,143.957,ambient
0.276,0.259,-17.332,0,0.987,0.866,0.102,0.416,180.901,ambient
0.496,0.873,-7.547,1,0.00335,0.896,0.099,0.0458,130.0,ambient
0.511,0.126,-20.852,1,0.895,0.869,0.102,0.403,103.997,ambient
0.194,0.179,-16.834,0,0.988,0.866,0.0819,0.179,177.694,ambient
