danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.787,0.834,-6.16,0,0.145,0.802,0.0929,0.961,113.337,afrobeat
0.665,0.792,-4.255,0,0.317,0.0,0.279,0.945,121.831,afrobeat
0.484,0.783,-7.923,0,0.0119,0.899,0.103,0.77,164.006,afrobeat
0.437,0.357,-7.6,0,0.676,1.11e-06,0.118,0.26,120.088,afrobeat
0.82,0.587,-6.91,1,0.231,0.0,0.117,0.55,100.014,afrobeat
0.75,0.775,-7.086,1,0.00914,0.0061,0.075,0.962,119.982,afrobeat
0.39,0.661,-9.916,0,0.61,0.726,0.298,0.205,123.257,afrobeat
0.508,0.483,-6.883,0,0.639,0.0,0.0902,0.523,133.207,afrobeat
0.651,0.371,-8.62,1,0.56,1.13e-05,0.112,0.589,78.718,afrobeat
0.806,0.685,-5.217,1,0.0521,0.0,0.0662,0.967,104.011,afrobeat
0.66,0.717,-10.441,1,0.407,4.44e-05,0.0536,0.964,165.259,afrobeat
0.605,0.842,-9.482,1,0.0133,0.664,0.341,0.39,116.151,afrobeat
0.445,0.605,-7.509,0,0.25,0.76,0.321,0.692,162.588,afrobeat
0.506,0.876,-5.877,0,0.194,1.86e-06,0.353,0.676,124.218,afrobeat
0.777,0.598,-13.803,0,0.023,0.89,0.106,0.684,100.007,afrobeat
0.534,0.631,-8.067,0,0.272,0.0,0.0961,0.506,126.018,afrobeat
0.706,0.608,-8.304,1,0.227,4.36e-05,0.112,0.215,120.407,afrobeat
0.656,0.508,-10.105,0,0.295,0.505,0.0857,0.585,194.015,afrobeat
0.382,0.931,-7.296,0,0.137,0.649,0.0553,0.801,105.214,afrobeat
0.714,0.431,-9.564,0,0.781,0.00816,0.116,0.501,125.94,afrobeat
0.649,0.618,-11.815,0,0.737,0.163,0.098,0.752,139.307,afrobeat
0.745,0.587,-8.101,0,0.0329,0.273,0.0922,0.86,131.977,afrobeat
0.766,0.722,-7.949,0,0.0335,1.01e-05,0.0791,0.842,122.369,afrobeat
0.418,0.657,-5.355,0,0.328,0.0,0.139,0.364,87.384,afrobeat
0.532,0.93,-5.064,1,0.0136,0.000119,0.496,0.785,169.997,afrobeat
0.776,0.8,-4.704,0,0.00631,0.0731,0.35,0.583,143.989,afrobeat
0.555,0.665,-10.47,0,0.0352,0.596,0.116,0.399,178.064,afrobeat
0.863,0.687,-9.997,1,0.0575,6.84e-05,0.0472,0.77,133.901,afrobeat
0.725,0.875,-7.267,0,0.0513,0.227,0.0923,0.725,155.057,afrobeat
0.705,0.547,-9.558,0,0.025,0.807,0.0814,0.655,120.336,afrobeat
0.506,0.876,-5.877,0,0.194,1.86e-06,0.353,0.676,124.218,afrobeat
0.571,0.69,-8.18,0,0.299,0.0,0.103,0.228,155.991,afrobeat
0.586,0.827,-6.044,1,0.00549,0.888,0.0435,0.809,167.962,afrobeat
0.329,0.84,-9.316,0,0.222,0.837,0.148,0.962,174.761,afrobeat
0.766,0.696,-7.859,0,0.0988,4.73e-05,0.557,0.521,107.977,afrobeat
0.692,0.854,-8.608,1,0.333,0.774,0.265,0.782,95.026,afrobeat
0.698,0.542,-5.923,0,0.639,0.000261,0.104,0.724,88.058,afrobeat
0.666,0.565,-9.782,1,0.0722,0.0,0.104,0.263,180.071,afrobeat
0.558,0.819,-4.246,1,0.000621,0.921,0.0898,0.276,132.005,afrobeat
0.743,0.872,-9.258,1,0.195,0.834,0.112,0.89,118.904,afrobeat
0.791,0.835,-6.807,0,0.0223,0.234,0.0506,0.8,140.027,afrobeat
0.717,0.784,-5.138,0,0.73,0.0126,0.0851,0.978,168.146,afrobeat
0.69,0.775,-5.116,0,0.119,0.000533,0.125,0.962,93.241,afrobeat
0.735,0.721,-6.701,0,0.271,0.000204,0.325,0.792,93.0,afrobeat
0.648,0.68,-9.002,0,0.549,9.98e-06,0.0417,0.959,115.9,afrobeat
0.614,0.209,-11.445,1,0.868,0.000676,0.182,0.416,119.948,afrobeat
0.716,0.713,-6.294,0,0.41,0.00067,0.153,0.896,119.957,afrobeat
0.82,0.788,-5.81,1,0.0599,1.52e-05,0.222,0.8,122.712,afrobeat
0.868,0.806,-7.644,1,0.304,0.0201,0.105,0.941,121.918,afrobeat
0.825,0.68,-6.816,0,0.135,0.0,0.109,0.722,96.029,afrobeat
0.603,0.921,-3.555,0,0.198,0.00035,0.133,0.816,122.978,afrobeat
0.582,0.443,-7.816,1,0.664,0.0,0.0703,0.452,78.071,afrobeat
0.762,0.902,-4.341,0,0.0256,3.93e-05,0.198,0.882,133.984,afrobeat
0.51,0.933,-4.89,1,0.0185,0.0,0.278,0.789,176.083,afrobeat
0.615,0.838,-6.449,1,0.275,0.00465,0.115,0.85,145.961,afrobeat
0.826,0.629,-6.158,1,0.357,0.38,0.0967,0.54,128.164,afrobeat
0.791,0.358,-12.384,1,0.291,0.00644,0.156,0.78,83.007,afrobeat
0.672,0.858,-5.233,0,0.456,0.811,0.104,0.963,166.689,afrobeat
0.723,0.636,-10.265,0,0.3,2.37e-05,0.144,0.813,79.958,afrobeat
0.677,0.746,-10.734,0,0.171,9.93e-06,0.101,0.71,97.075,afrobeat
0.678,0.71,-6.068,1,0.0262,2.53e-06,0.119,0.897,99.136,afrobeat
0.815,0.757,-7.126,1,0.0776,0.251,0.0626,0.891,93.571,afrobeat
0.717,0.784,-5.138,0,0.73,0.0126,0.0851,0.978,168.146,afrobeat
0.649,0.51,-11.928,1,0.466,0.00202,0.0983,0.476,174.931,afrobeat
0.651,0.371,-8.62,1,0.56,1.13e-05,0.112,0.589,78.718,afrobeat
0.614,0.209,-11.445,1,0.868,0.000676,0.182,0.416,119.948,afrobeat
0.714,0.613,-10.434,0,0.0479,5.08e-06,0.264,0.964,93.969,afrobeat
0.64,0.732,-7.078,0,0.641,0.000142,0.114,0.831,112.956,afrobeat
0.754,0.818,-7.047,0,0.000998,6.26e-05,0.93,0.78,105.0,afrobeat
0.794,0.4,-9.849,1,0.855,0.55,0.141,0.437,108.622,afrobeat
0.588,0.711,-8.105,1,0.924,0.00698,0.31,0.951,145.818,afrobeat
0.745,0.587,-8.101,0,0.0329,0.273,0.0922,0.86,131.977,afrobeat
0.522,0.62,-8.016,0,0.0564,2.47e-05,0.217,0.19,139.837,afrobeat
0.498,0.695,-6.89,0,0.055,9.9e-06,0.126,0.59,175.815,afrobeat
0.591,0.748,-7.136,1,0.0679,0.837,0.286,0.961,127.636,afrobeat
0.761,0.756,-7.656,1,0.00953,0.017,0.126,0.702,126.122,afrobeat
0.712,0.225,-10.017,1,0.93,0.001,0.123,0.429,87.52,afrobeat
0.774,0.907,-9.914,1,0.304,0.064,0.136,0.962,110.0,afrobeat
0.709,0.854,-5.016,0,0.492,0.0,0.11,0.816,103.018,afrobeat
0.578,0.49,-7.965,0,0.0929,5.72e-05,0.119,0.72,150.016,afrobeat
0.83,0.604,-5.25,0,0.563,0.00108,0.221,0.82,144.008,afrobeat
0.644,0.831,-8.835,0,0.221,0.895,0.127,0.759,126.061,afrobeat
0.434,0.87,-7.957,1,0.0146,0.78,0.225,0.898,124.228,afrobeat
0.761,0.382,-8.703,1,0.0279,0.00676,0.0562,0.966,116.887,afrobeat
0.696,0.769,-4.457,1,0.553,0.16,0.325,0.896,98.031,afrobeat
0.472,0.821,-6.471,0,0.000143,0.792,0.121,0.519,95.93,afrobeat
0.73,0.736,-6.807,1,0.763,0.00369,0.119,0.937,139.961,afrobeat
0.588,0.745,-5.754,0,0.515,0.0,0.179,0.432,95.071,afrobeat
0.751,0.697,-3.45,1,0.372,0.0,0.149,0.879,125.924,afrobeat
0.68,0.777,-5.853,0,0.0808,0.522,0.161,0.425,105.052,afrobeat
0.674,0.607,-7.76,1,0.0124,0.87,0.147,0.712,77.845,afrobeat
0.705,0.859,-9.539,0,0.373,0.78,0.158,0.754,91.263,afrobeat
0.701,0.739,-5.209,0,0.0855,0.00369,0.0887,0.247,100.981,afrobeat
0.808,0.841,-5.99,1,0.402,0.00048,0.185,0.891,106.477,afrobeat
0.758,0.803,-4.762,0,0.0336,4.08e-06,0.203,0.791,108.015,afrobeat
0.486,0.803,-6.157,1,7.89e-05,0.854,0.222,0.253,105.904,afrobeat
0.714,0.889,-4.857,1,0.0483,4.02e-05,0.413,0.935,122.757,afrobeat
0.531,0.249,-10.041,1,0.759,0.0812,0.0909,0.106,104.039,afrobeat
0.775,0.808,-2.038,0,0.113,0.0,0.0628,0.912,115.011,afrobeat
0.591,0.748,-7.136,1,0.0679,0.837,0.286,0.961,127.636,afrobeat
0.861,0.671,-8.737,0,0.0424,0.219,0.0543,0.961,127.015,afrobeat
0.611,0.973,-6.378,0,0.0637,0.682,0.0851,0.898,100.403,afrobeat
0.791,0.835,-6.807,0,0.0223,0.234,0.0506,0.8,140.027,afrobeat
0.717,0.784,-5.138,0,0.73,0.0126,0.0851,0.978,168.146,afrobeat
0.74,0.492,-8.72,0,0.589,0.000796,0.119,0.893,128.648,afrobeat
0.766,0.722,-7.949,0,0.0335,1.01e-05,0.0791,0.842,122.369,afrobeat
0.748,0.808,-6.1,1,0.501,0.364,0.0848,0.974,142.363,afrobeat
0.778,0.76,-6.408,1,0.521,0.0747,0.175,0.895,122.108,afrobeat
0.701,0.715,-7.829,0,0.313,0.958,0.0418,0.774,139.733,afrobeat
0.655,0.774,-5.295,0,0.0283,0.00235,0.0651,0.462,192.004,afrobeat
0.806,0.716,-5.483,1,0.14,0.892,0.182,0.87,124.778,afrobeat
0.726,0.871,-4.826,0,0.0714,7.87e-06,0.157,0.773,175.999,afrobeat
0.657,0.419,-5.986,1,0.139,0.139,0.0767,0.602,166.588,afrobeat
0.799,0.606,-10.782,1,0.439,8.24e-06,0.168,0.845,114.941,afrobeat
0.759,0.79,-4.355,0,0.264,3.91e-05,0.0707,0.914,135.953,afrobeat
0.75,0.855,-4.441,0,0.0789,0.00157,0.0851,0.879,150.03,afrobeat
0.404,0.397,-11.112,1,0.848,0.725,0.156,0.69,171.012,afrobeat
0.694,0.82,-7.885,0,0.113,0.897,0.147,0.588,99.922,afrobeat
0.708,0.782,-6.419,1,0.0507,0.0,0.251,0.717,94.038,afrobeat
0.514,0.85,-6.281,0,0.00179,0.804,0.358,0.684,110.897,afrobeat
0.671,0.898,-6.861,1,0.11,2.61e-05,0.117,0.875,92.953,afrobeat
0.677,0.929,-6.017,0,0.309,0.00129,0.318,0.709,129.996,afrobeat
0.683,0.823,-6.475,1,0.138,0.067,0.176,0.837,120.03,afrobeat
0.738,0.709,-6.431,1,0.00267,0.0196,0.135,0.851,104.987,afrobeat
0.571,0.845,-6.674,1,0.0484,0.734,0.139,0.586,128.627,afrobeat
0.594,0.552,-5.97,0,0.105,0.000816,0.1,0.52,110.038,afrobeat
0.604,0.904,-5.338,0,0.0787,0.708,0.144,0.557,92.962,afrobeat
0.843,0.805,-7.029,0,0.0403,0.712,0.0755,0.914,116.002,afrobeat
0.683,0.862,-4.55,0,0.157,0.00298,0.297,0.609,108.001,afrobeat
0.736,0.976,-6.19,1,0.261,0.531,0.596,0.95,128.019,afrobeat
0.561,0.561,-6.909,0,0.77,9.3e-05,0.188,0.701,106.187,afrobeat
0.641,0.884,-5.472,1,0.0567,0.0,0.0219,0.883,104.962,afrobeat
0.542,0.517,-8.13,1,0.0159,0.322,0.13,0.326,66.552,afrobeat
0.561,0.561,-6.909,0,0.77,9.3e-05,0.188,0.701,106.187,afrobeat
0.742,0.939,-4.784,1,0.363,0.00604,0.157,0.965,154.955,afrobeat
0.605,0.842,-9.482,1,0.0133,0.664,0.341,0.39,116.151,afrobeat
0.666,0.761,-5.472,1,0.000143,0.712,0.112,0.797,143.035,afrobeat
0.531,0.249,-10.041,1,0.759,0.0812,0.0909,0.106,104.039,afrobeat
0.507,0.905,-7.304,0,0.0967,0.431,0.369,0.579,97.327,afrobeat
0.75,0.382,-8.466,1,0.29,0.298,0.279,0.454,97.226,afrobeat
0.594,0.305,-12.028,1,0.718,0.0231,0.108,0.694,166.7,afrobeat
0.431,0.328,-17.312,1,0.503,0.00107,0.347,0.695,90.316,afrobeat
0.72,0.441,-9.626,0,0.668,3.96e-05,0.116,0.309,96.01,afrobeat
0.561,0.346,-17.938,1,0.701,0.0129,0.0922,0.775,112.232,afrobeat
0.746,0.811,-9.713,0,0.157,0.814,0.0703,0.914,109.133,afrobeat
0.548,0.721,-8.986,1,0.503,0.00013,0.468,0.947,163.452,afrobeat
0.783,0.864,-8.554,0,0.00106,0.868,0.166,0.687,104.356,afrobeat
0.678,0.785,-8.721,0,0.00941,0.811,0.17,0.995,141.557,afrobeat
0.755,0.612,-9.645,0,0.0203,0.258,0.118,0.645,110.019,afrobeat
0.573,0.859,-4.346,1,0.108,3.04e-05,0.0779,0.521,147.906,afrobeat
0.463,0.718,-11.202,1,0.205,0.0874,0.0541,0.855,174.112,afrobeat
0.66,0.807,-8.557,0,0.103,0.662,0.0688,0.754,113.893,afrobeat
0.781,0.601,-7.788,1,0.322,0.0028,0.0933,0.822,121.001,afrobeat
0.675,0.731,-6.186,0,0.247,6.17e-06,0.571,0.897,95.1,afrobeat
0.475,0.76,-6.128,1,0.276,0.000137,0.367,0.359,109.977,afrobeat
0.809,0.946,-4.464,1,0.192,0.798,0.0577,0.911,90.73,afrobeat
0.746,0.83,-4.983,0,0.0901,0.00118,0.0796,0.364,100.015,afrobeat
0.659,0.736,-8.119,0,0.00473,0.0,0.239,0.63,96.971,afrobeat
0.697,0.878,-7.686,0,0.0557,0.000552,0.0918,0.751,102.012,afrobeat
0.716,0.713,-6.294,0,0.41,0.00067,0.153,0.896,119.957,afrobeat
0.569,0.949,-4.694,1,0.0224,0.862,0.0701,0.968,131.921,afrobeat
0.826,0.629,-6.158,1,0.357,0.38,0.0967,0.54,128.164,afrobeat
0.647,0.798,-9.506,0,0.125,0.0132,0.819,0.906,109.897,afrobeat
0.808,0.778,-4.791,1,0.198,0.0,0.101,0.613,100.009,afrobeat
0.572,0.73,-12.687,1,8.14e-05,0.822,0.105,0.815,129.706,afrobeat
0.82,0.587,-6.91,1,0.231,0.0,0.117,0.55,100.014,afrobeat
0.666,0.565,-9.782,1,0.0722,0.0,0.104,0.263,180.071,afrobeat
0.81,0.612,-11.387,0,0.156,0.925,0.22,0.598,116.803,afrobeat
0.783,0.491,-9.672,1,0.044,0.000361,0.147,0.339,134.955,afrobeat
0.692,0.749,-4.948,1,0.442,7.13e-05,0.132,0.7,111.986,afrobeat
0.711,0.776,-5.148,1,0.477,0.501,0.0593,0.842,116.388,afrobeat
0.795,0.719,-4.791,1,0.115,0.0051,0.0525,0.958,110.02,afrobeat
0.789,0.899,-6.363,1,0.125,0.0,0.103,0.847,97.999,afrobeat
0.763,0.577,-7.085,0,0.0875,0.00163,0.101,0.658,90.015,afrobeat
0.853,0.799,-5.904,0,0.159,0.0204,0.782,0.798,125.015,afrobeat
0.864,0.623,-5.966,1,0.452,0.00967,0.105,0.84,132.008,afrobeat
0.701,0.739,-5.209,0,0.0855,0.00369,0.0887,0.247,100.981,afrobeat
0.534,0.847,-8.527,0,0.316,0.436,0.101,0.852,119.205,afrobeat
0.647,0.855,-9.225,1,0.000331,0.809,0.687,0.816,107.859,afrobeat
0.532,0.844,-6.393,1,0.18,0.000174,0.0869,0.0822,137.954,afrobeat
0.83,0.842,-4.391,1,0.136,0.00397,0.0614,0.768,118.023,afrobeat
0.55,0.871,-4.931,1,0.0483,0.815,0.177,0.888,131.439,afrobeat
0.324,0.826,-8.127,0,0.00703,7.85e-06,0.682,0.588,128.375,afrobeat
0.745,0.587,-8.101,0,0.0329,0.273,0.0922,0.86,131.977,afrobeat
0.753,0.728,-6.071,0,0.0159,0.0652,0.107,0.59,144.003,afrobeat
0.795,0.857,-7.772,0,0.526,0.457,0.0968,0.845,97.01,afrobeat
0.647,0.386,-10.388,1,0.67,0.906,0.146,0.491,80.833,afrobeat
0.324,0.826,-8.127,0,0.00703,7.85e-06,0.682,0.588,128.375,afrobeat
0.811,0.598,-11.6,0,0.0561,0.268,0.0476,0.86,119.998,afrobeat
0.631,0.764,-4.298,1,0.818,0.0,0.203,0.764,100.056,afrobeat
0.646,0.651,-10.789,0,0.0025,0.739,0.17,0.672,133.985,afrobeat
0.469,0.824,-10.785,1,0.478,0.268,0.076,0.781,220.081,afrobeat
0.647,0.855,-9.225,1,0.000331,0.809,0.687,0.816,107.859,afrobeat
0.657,0.419,-5.986,1,0.139,0.139,0.0767,0.602,166.588,afrobeat
0.751,0.868,-4.753,0,0.708,0.587,0.116,0.985,150.052,afrobeat
0.564,0.483,-7.82,0,0.53,3.09e-06,0.0679,0.569,101.095,afrobeat
0.76,0.35,-9.481,0,0.0263,0.868,0.0767,0.31,141.988,afrobeat
0.577,0.773,-5.597,0,0.0709,0.00663,0.071,0.469,93.111,afrobeat
0.694,0.731,-5.111,0,0.0856,2.8e-05,0.305,0.62,125.769,afrobeat
0.737,0.571,-6.756,0,0.0585,0.000707,0.126,0.655,119.054,afrobeat
0.379,0.543,-8.478,0,0.0418,0.000456,0.109,0.377,146.446,afrobeat
0.413,0.744,-9.798,0,0.24,0.602,0.109,0.963,88.561,afrobeat
0.758,0.819,-5.945,0,0.0646,0.000168,0.138,0.827,117.971,afrobeat
0.767,0.823,-7.006,0,0.138,0.000522,0.123,0.812,107.857,afrobeat
0.501,0.963,-3.768,1,0.0516,0.0,0.307,0.656,165.128,afrobeat
0.682,0.703,-6.92,1,0.356,0.00012,0.116,0.575,91.973,afrobeat
0.86,0.548,-7.875,1,0.573,0.859,0.162,0.905,138.786,afrobeat
0.379,0.543,-8.478,0,0.0418,0.000456,0.109,0.377,146.446,afrobeat
0.718,0.626,-9.049,0,0.147,0.00207,0.0994,0.662,107.288,afrobeat
0.843,0.805,-7.029,0,0.0403,0.712,0.0755,0.914,116.002,afrobeat
0.643,0.787,-5.843,0,0.339,0.0,0.34,0.747,140.279,afrobeat
0.486,0.586,-8.539,0,0.638,0.59,0.966,0.393,96.954,afrobeat
0.513,0.347,-13.798,1,0.000155,0.894,0.0895,0.279,107.468,afrobeat
0.791,0.546,-8.81,0,0.034,0.0211,0.0464,0.843,100.064,afrobeat
0.534,0.631,-8.067,0,0.272,0.0,0.0961,0.506,126.018,afrobeat
0.729,0.807,-5.803,1,0.117,2.93e-05,0.072,0.488,98.969,afrobeat
0.601,0.616,-10.865,1,0.677,0.831,0.117,0.798,112.775,afrobeat
0.641,0.66,-5.595,1,0.208,0.0,0.128,0.549,169.881,afrobeat
0.718,0.458,-8.916,1,0.382,0.000813,0.0666,0.569,170.92,afrobeat
0.833,0.675,-9.076,1,0.0493,0.822,0.1,0.442,110.865,afrobeat
0.7,0.94,-6.782,0,0.476,0.841,0.106,0.828,114.15,afrobeat
0.466,0.342,-15.497,1,0.746,1.74e-05,0.582,0.628,120.066,afrobeat
0.706,0.608,-8.304,1,0.227,4.36e-05,0.112,0.215,120.407,afrobeat
0.542,0.517,-8.13,1,0.0159,0.322,0.13,0.326,66.552,afrobeat
0.614,0.209,-11.445,1,0.868,0.000676,0.182,0.416,119.948,afrobeat
0.815,0.618,-8.167,1,0.0231,0.824,0.142,0.964,119.882,afrobeat
0.687,0.876,-6.438,1,0.00421,0.0328,0.139,0.884,126.015,afrobeat
0.746,0.829,-6.49,0,0.153,4.9e-05,0.144,0.834,117.714,afrobeat
0.778,0.243,-15.168,1,0.64,0.00204,0.0823,0.714,166.027,afrobeat
0.713,0.605,-8.45,1,0.733,3.13e-06,0.552,0.885,100.014,afrobeat
0.486,0.586,-8.539,0,0.638,0.59,0.966,0.393,96.954,afrobeat
0.596,0.394,-12.497,1,0.94,0.431,0.321,0.694,97.048,afrobeat
0.586,0.754,-8.357,1,0.284,0.0,0.951,0.814,156.831,afrobeat
0.68,0.777,-5.853,0,0.0808,0.522,0.161,0.425,105.052,afrobeat
0.758,0.819,-5.945,0,0.0646,0.000168,0.138,0.827,117.971,afrobeat
0.838,0.914,-4.026,0,0.378,0.00398,0.0979,0.855,146.0,afrobeat
0.448,0.411,-10.141,1,0.807,0.807,0.121,0.471,89.475,afrobeat
0.692,0.749,-4.948,1,0.442,7.13e-05,0.132,0.7,111.986,afrobeat
0.518,0.649,-7.188,1,0.112,0.162,0.191,0.683,180.202,afrobeat
0.755,0.876,-8.079,1,0.014,0.826,0.0641,0.894,108.383,afrobeat
0.59,0.613,-9.547,1,0.394,0.277,0.361,0.868,147.171,afrobeat
0.644,0.831,-8.835,0,0.221,0.895,0.127,0.759,126.061,afrobeat
0.443,0.778,-7.564,0,0.241,0.0,0.215,0.628,128.25,afrobeat
0.67,0.273,-10.77,1,0.946,0.00136,0.179,0.443,128.87,afrobeat
0.683,0.823,-6.475,1,0.138,0.067,0.176,0.837,120.03,afrobeat
0.734,0.411,-8.984,1,0.656,0.000775,0.0924,0.532,90.629,afrobeat
0.778,0.711,-11.367,1,0.352,0.0473,0.969,0.858,108.127,afrobeat
0.558,0.819,-4.246,1,0.000621,0.921,0.0898,0.276,132.005,afrobeat
0.429,0.456,-9.763,0,0.529,0.0,0.178,0.485,93.678,afrobeat
0.547,0.356,-10.199,0,0.954,0.917,0.0891,0.504,81.032,afrobeat
0.879,0.731,-9.609,1,0.0584,0.455,0.0595,0.945,119.997,afrobeat
0.806,0.561,-6.081,0,0.0517,0.0102,0.7,0.808,135.02,afrobeat
0.743,0.631,-7.35,0,0.29,0.752,0.7,0.686,110.034,afrobeat
0.868,0.806,-7.644,1,0.304,0.0201,0.105,0.941,121.918,afrobeat
0.7,0.756,-10.714,1,0.00182,0.711,0.0575,0.944,114.28,afrobeat
0.649,0.51,-11.928,1,0.466,0.00202,0.0983,0.476,174.931,afrobeat
0.732,0.613,-8.872,0,0.765,1.16e-06,0.137,0.924,102.481,afrobeat
0.718,0.626,-9.049,0,0.147,0.00207,0.0994,0.662,107.288,afrobeat
0.501,0.963,-3.768,1,0.0516,0.0,0.307,0.656,165.128,afrobeat
0.574,0.893,-6.784,0,0.077,0.895,0.192,0.504,95.437,afrobeat
0.454,0.636,-7.768,0,0.271,0.824,0.108,0.455,138.448,afrobeat
0.818,0.942,-8.364,0,0.126,0.546,0.0665,0.735,123.015,afrobeat
0.746,0.811,-9.713,0,0.157,0.814,0.0703,0.914,109.133,afrobeat
0.76,0.649,-9.064,0,0.0417,0.0,0.0825,0.715,105.009,afrobeat
0.77,0.819,-6.487,1,0.0191,0.0133,0.377,0.732,92.996,afrobeat
0.709,0.854,-5.016,0,0.492,0.0,0.11,0.816,103.018,afrobeat
0.501,0.911,-6.49,0,0.0342,0.165,0.512,0.724,82.34,afrobeat
0.793,0.436,-7.624,0,0.132,0.0143,0.0651,0.821,142.011,afrobeat
0.742,0.617,-10.134,0,0.397,0.888,0.14,0.847,101.999,afrobeat
0.443,0.778,-7.564,0,0.241,0.0,0.215,0.628,128.25,afrobeat
0.695,0.714,-4.386,1,0.00374,0.000302,0.177,0.77,116.035,afrobeat
0.539,0.968,-5.323,0,0.00049,0.0616,0.169,0.673,98.113,afrobeat
0.382,0.931,-7.296,0,0.137,0.649,0.0553,0.801,105.214,afrobeat
0.615,0.397,-17.526,0,0.301,0.886,0.0277,0.916,169.0,afrobeat
0.663,0.872,-5.162,1,0.0221,8.37e-05,0.0806,0.585,97.0,afrobeat
0.851,0.776,-6.162,1,0.29,0.027,0.0371,0.907,118.019,afrobeat
0.778,0.399,-8.984,1,0.0751,0.835,0.103,0.321,137.305,afrobeat
0.656,0.508,-10.105,0,0.295,0.505,0.0857,0.585,194.015,afrobeat
0.746,0.828,-6.568,1,0.113,0.0028,0.0635,0.31,104.974,afrobeat
0.552,0.424,-6.649,1,0.604,0.0,0.0849,0.596,204.128,afrobeat
0.809,0.677,-4.825,0,0.166,0.92,0.0542,0.875,110.001,afrobeat
0.553,0.773,-6.446,1,0.173,0.865,0.185,0.597,96.617,afrobeat
0.781,0.848,-9.61,1,0.0276,0.767,0.0472,0.641,109.49,afrobeat
0.746,0.829,-6.49,0,0.153,4.9e-05,0.144,0.834,117.714,afrobeat
0.816,0.88,-4.251,0,0.165,0.0,0.106,0.752,120.079,afrobeat
0.364,0.977,-4.196,1,0.000498,0.896,0.12,0.293,147.087,afrobeat
0.853,0.576,-9.167,0,0.0218,0.00219,0.0906,0.642,104.012,afrobeat
0.762,0.902,-4.341,0,0.0256,3.93e-05,0.198,0.882,133.984,afrobeat
0.536,0.702,-5.748,1,0.2,0.0,0.147,0.711,82.83,afrobeat
0.571,0.783,-7.893,0,0.317,0.579,0.131,0.866,121.39,afrobeat
0.683,0.83,-5.994,0,0.54,0.629,0.0595,0.883,127.237,afrobeat
0.424,0.754,-6.66,0,0.0799,1.27e-06,0.105,0.883,100.955,afrobeat
0.719,0.828,-7.509,0,0.0935,0.152,0.149,0.96,104.036,afrobeat
0.738,0.925,-4.205,1,0.0125,0.836,0.153,0.704,131.065,afrobeat
0.664,0.854,-10.352,1,0.388,0.912,0.18,0.961,107.855,afrobeat
0.783,0.864,-8.554,0,0.00106,0.868,0.166,0.687,104.356,afrobeat
0.718,0.73,-11.053,1,0.447,0.0,0.0711,0.932,120.145,afrobeat
0.712,0.728,-8.818,0,0.0867,0.142,0.107,0.965,115.967,afrobeat
0.717,0.683,-10.197,0,0.0364,0.00564,0.104,0.594,113.016,afrobeat
0.7,0.713,-9.615,1,0.834,0.936,0.106,0.934,83.493,afrobeat
0.86,0.457,-9.046,1,0.0598,0.584,0.102,0.672,114.972,afrobeat
0.648,0.874,-5.851,0,0.0104,0.932,0.107,0.339,101.994,afrobeat
0.587,0.732,-8.097,1,0.055,0.924,0.247,0.747,96.848,afrobeat
0.551,0.806,-8.328,0,0.026,0.00122,0.0762,0.671,143.876,afrobeat
0.821,0.769,-9.618,1,0.0299,0.0,0.0718,0.606,123.904,afrobeat
0.851,0.414,-8.518,0,0.0498,0.00135,0.11,0.581,102.807,afrobeat
0.764,0.857,-4.618,0,0.289,0.0528,0.245,0.792,126.009,afrobeat
0.815,0.768,-5.136,1,0.731,0.0,0.0877,0.76,111.077,afrobeat
0.788,0.917,-6.353,0,0.117,0.741,0.0843,0.747,108.991,afrobeat
0.838,0.914,-4.026,0,0.378,0.00398,0.0979,0.855,146.0,afrobeat
0.851,0.414,-8.518,0,0.0498,0.00135,0.11,0.581,102.807,afrobeat
0.815,0.602,-10.192,0,0.3,0.00548,0.0737,0.805,109.704,afrobeat
0.75,0.705,-9.782,1,0.198,1.13e-06,0.0862,0.815,119.898,afrobeat
0.755,0.709,-5.066,0,0.0528,0.0,0.0825,0.657,140.989,afrobeat
0.727,0.897,-6.356,1,0.0159,0.00999,0.286,0.897,135.087,afrobeat
0.538,0.533,-12.113,1,0.0184,0.0133,0.109,0.365,74.973,afrobeat
0.674,0.869,-9.837,1,0.374,0.154,0.089,0.813,117.999,afrobeat
0.715,0.686,-9.727,1,0.227,0.657,0.11,0.86,130.945,afrobeat
0.535,0.636,-6.285,1,0.877,0.000381,0.227,0.526,111.069,afrobeat
0.463,0.718,-11.202,1,0.205,0.0874,0.0541,0.855,174.112,afrobeat
0.429,0.456,-9.763,0,0.529,0.0,0.178,0.485,93.678,afrobeat
0.723,0.951,-5.076,1,0.0681,0.0034,0.0478,0.762,110.076,afrobeat
0.74,0.8,-6.65,0,0.211,0.0969,0.11,0.763,96.998,afrobeat
0.535,0.658,-8.559,0,0.235,0.806,0.248,0.911,107.382,afrobeat
0.716,0.511,-12.005,0,0.00678,0.906,0.0633,0.929,133.028,afrobeat
0.5,0.926,-5.52,0,0.000692,0.722,0.157,0.732,74.973,afrobeat
0.616,0.476,-11.388,1,0.687,0.599,0.0991,0.862,80.318,afrobeat
0.655,0.774,-5.295,0,0.0283,0.00235,0.0651,0.462,192.004,afrobeat
